nvdimp,大武台灣油杉自然保護區,2005,Gomphostemma callicarpoides,臺灣錐花
nvdimp,大武台灣油杉自然保護區,2005,Euonymus tashiroi,菱葉衛矛
nvdimp,大武台灣油杉自然保護區,2005,Pellionia radicans,赤車使者
nvdimp,大武台灣油杉自然保護區,2005,Polystichum hancockii,韓氏耳蕨
nvdimp,大武台灣油杉自然保護區,2005,Cornopteris opaca,黑葉貞蕨
nvdimp,大武台灣油杉自然保護區,2005,Acanthephippium striatum,一葉罈花蘭
nvdimp,大武台灣油杉自然保護區,2005,Turpinia ternata,三葉山香圓
nvdimp,大武台灣油杉自然保護區,2005,Clematis akoensis,屏東鐵線蓮
nvdimp,大武台灣油杉自然保護區,2005,Quercus championii,嶺南青剛櫟
nvdimp,大武台灣油杉自然保護區,2005,Viola formosana var. stenopetala,川上氏堇菜
nvdimp,大武台灣油杉自然保護區,2005,Woodwardia japonica,日本狗脊蕨
nvdimp,大武台灣油杉自然保護區,2005,Alpinia pricei,普來氏月桃
nvdimp,大武台灣油杉自然保護區,2005,Litsea lii,李氏木薑子
nvdimp,大武台灣油杉自然保護區,2005,Thelypteris laxa,柔葉金星蕨
nvdimp,大武台灣油杉自然保護區,2005,Symplocos congesta,楊桐葉灰木
nvdimp,大武台灣油杉自然保護區,2005,Diplazium pullingeri,樸氏雙蓋蕨
nvdimp,大武台灣油杉自然保護區,2005,Barthea barthei,深山野牡丹
nvdimp,大武台灣油杉自然保護區,2005,Hydrangea angustipetala,狹瓣八仙花
nvdimp,大武台灣油杉自然保護區,2005,Lasianthus fordii,琉球雞屎樹
nvdimp,大武台灣油杉自然保護區,2005,Actinidia callosa,硬齒獼猴桃
nvdimp,大武台灣油杉自然保護區,2005,Microtropis fokienensis,福建賽衛矛
nvdimp,大武台灣油杉自然保護區,2005,Calanthe densiflora,竹葉根節蘭
nvdimp,大武台灣油杉自然保護區,2005,Impatiens uniflora,紫花鳳仙花
nvdimp,大武台灣油杉自然保護區,2005,Selenodesmium obscurum,線片長筒蕨
