玉里野生動物保護區,2006,Balanophora wrightii,海桐生蛇菰
玉里野生動物保護區,2006,Dryopteris hypophlebia,深山鱗毛蕨
玉里野生動物保護區,2006,Thelypteris uraiensis,烏來金星蕨
玉里野生動物保護區,2006,Damnacanthus angustifolius,無刺伏牛花
玉里野生動物保護區,2006,Hydrangea angustipetala,狹瓣八仙花
玉里野生動物保護區,2006,Cyrtomium hookerianum,狹葉貫眾蕨
玉里野生動物保護區,2006,Euphrasia transmorrisonensis,玉山小米草
玉里野生動物保護區,2006,Litsea morrisonensis,玉山木薑子
玉里野生動物保護區,2006,Picris hieracioides subsp. morrisonensis,玉山毛連菜
玉里野生動物保護區,2006,Veronica morrisonicola,玉山水苦賈
玉里野生動物保護區,2006,Ardisia cornudentata subsp. morrisonensis,玉山紫金牛
玉里野生動物保護區,2006,Spiraea morrisonicola,玉山繡線菊
玉里野生動物保護區,2006,Agrostis infirma,玉山翦股穎
玉里野生動物保護區,2006,Tripterospermum lanceolatum,玉山肺形草
玉里野生動物保護區,2006,Hypericum nagasawae,玉山金絲桃
玉里野生動物保護區,2006,Rubus yuliensis,玉里懸鉤子
玉里野生動物保護區,2006,Dryopteris wallichiana,瓦氏鱗毛蕨
玉里野生動物保護區,2006,Woodwardia unigemmata,生芽狗脊蕨
玉里野生動物保護區,2006,Asplenium normale,生芽鐵角蕨
玉里野生動物保護區,2006,Rhamnus pilushanensis,畢祿山鼠李
玉里野生動物保護區,2006,Lithocarpus harlandii,短尾葉石櫟
玉里野生動物保護區,2006,Arisaema taiwanense var. brevipedunculatum,短梗天南星
玉里野生動物保護區,2006,Carex breviculmis,短莖宿柱薹
玉里野生動物保護區,2006,Pilea aquarum subsp. brevicornuta,短角冷水麻
玉里野生動物保護區,2006,Microtropis fokienensis,福建賽衛矛
玉里野生動物保護區,2006,Bulbophyllum insulsum,穗花捲瓣蘭
玉里野生動物保護區,2006,Polypodium argutum,箭葉水龍骨
玉里野生動物保護區,2006,Sedum erythrospermum,紅子佛甲草
玉里野生動物保護區,2006,Pteris scabristipes,紅柄鳳尾蕨
玉里野生動物保護區,2006,Impatiens uniflora,紫花鳳仙花
玉里野生動物保護區,2006,Cyrtomium caryotideum,細齒貫眾蕨
玉里野生動物保護區,2006,Elatostema parvum,絨莖樓梯草
玉里野生動物保護區,2006,Sunipia andersonii,綠花寶石蘭
玉里野生動物保護區,2006,Plagiogyria stenoptera,耳形瘤足蕨
玉里野生動物保護區,2006,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
玉里野生動物保護區,2006,Pinus taiwanensis,臺灣二葉松
玉里野生動物保護區,2006,Pinus morrisonicola,臺灣五葉松
玉里野生動物保護區,2006,Acystopteris taiwaniana,臺灣亮毛蕨
玉里野生動物保護區,2006,Mitella formosana,臺灣嗩吶草
玉里野生動物保護區,2006,Smilax lanceifolia,臺灣土茯苓
玉里野生動物保護區,2006,Luzula taiwaniana,臺灣地楊梅
玉里野生動物保護區,2006,Arisaema formosanum,臺灣天南星
玉里野生動物保護區,2006,Tetrastigma umbellatum,臺灣崖爬藤
玉里野生動物保護區,2006,Hedera rhombea var. formosana,臺灣常春藤
玉里野生動物保護區,2006,Rubus formosensis,臺灣懸鉤子
玉里野生動物保護區,2006,Acer palmatum var. pubescens,臺灣掌葉槭
玉里野生動物保護區,2006,Elatostema herbaceifolium,臺灣樓梯草
玉里野生動物保護區,2006,Polypodium formosanum,臺灣水龍骨
玉里野生動物保護區,2006,Plagiogyria formosana,臺灣瘤足蕨
玉里野生動物保護區,2006,Prosaptia urceolaris,臺灣穴子蕨
玉里野生動物保護區,2006,Acer morrisonense,臺灣紅榨槭
玉里野生動物保護區,2006,Spiraea formosana,臺灣繡線菊
玉里野生動物保護區,2006,Tripterospermum taiwanense,臺灣肺形草
玉里野生動物保護區,2006,Pinus armandii var. mastersiana,臺灣華山松
玉里野生動物保護區,2006,Helwingia japonica subsp. taiwaniana,臺灣青莢葉
玉里野生動物保護區,2006,Pieris taiwanensis,臺灣馬醉木
玉里野生動物保護區,2006,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
玉里野生動物保護區,2006,Dryopteris formosana,臺灣鱗毛蕨
玉里野生動物保護區,2006,Schefflera taiwaniana,臺灣鵝掌柴
玉里野生動物保護區,2006,Goodyera kwangtungensis,花格斑葉蘭
玉里野生動物保護區,2006,Plagiogyria euphlebia,華中瘤足蕨
玉里野生動物保護區,2006,Viburnum arboricolum,著生珊瑚樹
